Ngay,Gio,Luong_mua,Truot_lo
2/8/2008,22,0.0,0
2/8/2008,23,0.0,0
2/8/2008,24,0.0,0
2/9/2008,1,0.0,0
2/9/2008,2,0.0,0
2/9/2008,3,0.0,0
2/9/2008,4,0.0,0
2/9/2008,5,0.0,0
2/9/2008,6,0.2,0
2/9/2008,7,0.4,0
2/9/2008,8,0.4,0
2/9/2008,9,0.0,0
2/9/2008,10,0.0,0
2/9/2008,11,0.0,0
2/9/2008,12,0.0,0
2/9/2008,13,0.0,0
2/9/2008,14,0.0,0
2/9/2008,15,0.0,0
2/9/2008,16,0.0,0
2/9/2008,17,0.0,0
2/9/2008,18,0.0,0
2/9/2008,19,0.0,0
2/9/2008,20,0.0,0
2/9/2008,21,0.0,0
2/9/2008,22,0.0,0
2/9/2008,23,0.0,0
2/9/2008,24,0.0,0
2/10/2008,1,0.0,0
2/10/2008,2,0.0,0
2/10/2008,3,0.0,0
2/10/2008,4,0.0,0
2/10/2008,5,0.0,0
2/10/2008,6,0.0,0
2/10/2008,7,0.0,0
2/10/2008,8,0.0,0
2/10/2008,9,0.0,0
2/10/2008,10,0.0,0
2/10/2008,11,0.0,0
2/10/2008,12,0.0,0
2/10/2008,13,0.0,0
2/10/2008,14,0.0,0
2/10/2008,15,0.0,0
2/10/2008,16,0.0,0
2/10/2008,17,0.0,0
2/10/2008,18,0.0,0
2/10/2008,19,0.0,0
2/10/2008,20,0.0,0
2/10/2008,21,0.0,0
2/10/2008,22,0.0,0
2/10/2008,23,0.0,0
2/10/2008,24,0.0,0
2/11/2008,1,0.0,0
2/11/2008,2,0.0,0
2/11/2008,3,0.0,0
2/11/2008,4,0.0,0
2/11/2008,5,0.0,0
2/11/2008,6,0.0,0
2/11/2008,7,0.0,0
2/11/2008,8,0.0,0
2/11/2008,9,0.0,0
2/11/2008,10,0.0,0
2/11/2008,11,0.0,0
2/11/2008,12,0.0,0
2/11/2008,13,0.0,0
2/11/2008,14,0.0,0
2/11/2008,15,0.0,0
2/11/2008,16,0.0,0
2/11/2008,17,0.0,0
2/11/2008,18,0.0,0
2/11/2008,19,0.0,0
2/11/2008,20,0.0,0
2/11/2008,21,0.0,0
2/11/2008,22,0.0,0
2/11/2008,23,0.0,0
2/11/2008,24,0.0,0
2/12/2008,1,0.0,0
2/12/2008,2,0.0,0
2/12/2008,3,1.8,0
2/12/2008,4,0.6,0
2/12/2008,5,0.1,0
2/12/2008,6,0.2,0
2/12/2008,7,0.4,0
2/12/2008,8,0.0,0
2/12/2008,9,0.0,0
2/12/2008,10,0.0,0
2/12/2008,11,0.0,0
2/12/2008,12,0.0,0
2/12/2008,13,0.0,0
2/12/2008,14,0.0,0
2/12/2008,15,0.0,0
2/12/2008,16,0.0,0
2/12/2008,17,0.0,0
2/12/2008,18,0.0,0
2/12/2008,19,0.0,0
2/12/2008,20,0.0,0
2/12/2008,21,0.0,0
2/12/2008,22,0.0,0
2/12/2008,23,0.0,0
2/12/2008,24,0.0,0
2/13/2008,1,0.0,0
2/13/2008,2,0.0,0
2/13/2008,3,0.0,0
2/13/2008,4,0.0,0
2/13/2008,5,0.0,0
2/13/2008,6,0.0,0
2/13/2008,7,0.0,0
2/13/2008,8,0.0,0
2/13/2008,9,0.0,0
2/13/2008,10,0.0,0
2/13/2008,11,0.0,0
2/13/2008,12,0.0,0
2/13/2008,13,0.0,0
2/13/2008,14,0.0,0
2/13/2008,15,0.0,0
2/13/2008,16,0.0,0
2/13/2008,17,0.0,0
2/13/2008,18,0.0,0
2/13/2008,19,0.0,0
2/13/2008,20,0.0,0
2/13/2008,21,0.0,0
2/13/2008,22,0.0,0
2/13/2008,23,0.0,0
2/13/2008,24,0.0,0
2/14/2008,1,0.0,0
2/14/2008,2,0.0,0
2/14/2008,3,0.0,0
2/14/2008,4,0.0,0
2/14/2008,5,0.0,0
2/14/2008,6,0.0,0
2/14/2008,7,0.0,0
2/14/2008,8,0.0,0
2/14/2008,9,0.0,0
2/14/2008,10,0.0,0
2/14/2008,11,0.0,0
2/14/2008,12,0.0,0
2/14/2008,13,0.0,0
2/14/2008,14,0.0,0
2/14/2008,15,0.0,0
2/14/2008,16,0.0,0
2/14/2008,17,0.0,0
2/14/2008,18,0.0,0
2/14/2008,19,0.0,0
2/14/2008,20,0.0,0
2/14/2008,21,0.0,0
2/14/2008,22,0.0,0
2/14/2008,23,0.0,0
2/14/2008,24,0.0,0
2/15/2008,1,0.0,0
2/15/2008,2,0.0,0
2/15/2008,3,0.0,0
2/15/2008,4,0.0,0
2/15/2008,5,0.0,0
2/15/2008,6,0.0,0
2/15/2008,7,0.0,0
2/15/2008,8,0.0,0
2/15/2008,9,0.0,0
2/15/2008,10,0.0,0
2/15/2008,11,0.0,0
2/15/2008,12,0.0,0
2/15/2008,13,0.0,0
2/15/2008,14,0.0,0
2/15/2008,15,0.0,0
2/15/2008,16,0.0,0
2/15/2008,17,0.0,0
2/15/2008,18,0.0,0
2/15/2008,19,0.0,0
2/15/2008,20,0.0,0
2/15/2008,21,0.0,0
2/15/2008,22,0.0,0
2/15/2008,23,0.0,0
2/15/2008,24,0.0,0
2/16/2008,1,0.0,0
2/16/2008,2,0.0,0
2/16/2008,3,0.0,0
2/16/2008,4,0.0,0
2/16/2008,5,0.0,0
2/16/2008,6,0.0,0
2/16/2008,7,0.0,0
2/16/2008,8,0.0,0
2/16/2008,9,0.0,0
2/16/2008,10,0.0,0
2/16/2008,11,0.0,0
2/16/2008,12,0.0,0
2/16/2008,13,0.0,0
2/16/2008,14,0.0,0
2/16/2008,15,0.0,0
2/16/2008,16,0.0,0
2/16/2008,17,0.0,0
2/16/2008,18,0.0,0
2/16/2008,19,0.0,0
2/16/2008,20,0.0,0
2/16/2008,21,0.0,0
2/16/2008,22,0.0,0
2/16/2008,23,0.0,0
2/16/2008,24,0.0,0
2/17/2008,1,0.0,0
2/17/2008,2,0.0,0
2/17/2008,3,0.0,0
2/17/2008,4,0.5,0
2/17/2008,5,0.5,0
2/17/2008,6,0.0,0
2/17/2008,7,0.0,0
2/17/2008,8,0.0,0
2/17/2008,9,0.0,0
2/17/2008,10,0.0,0
2/17/2008,11,0.0,0
2/17/2008,12,0.0,0
2/17/2008,13,0.0,0
2/17/2008,14,0.0,0
2/17/2008,15,0.0,0
2/17/2008,16,0.0,0
2/17/2008,17,0.0,0
2/17/2008,18,0.0,0
2/17/2008,19,0.0,0
2/17/2008,20,0.0,0
2/17/2008,21,0.0,0
2/17/2008,22,0.0,0
2/17/2008,23,0.0,0
2/17/2008,24,0.0,0
2/18/2008,1,0.0,0
2/18/2008,2,0.0,0
2/18/2008,3,0.5,0
2/18/2008,4,0.0,0
2/18/2008,5,0.0,0
2/18/2008,6,1.7,0
2/18/2008,7,0.0,0
2/18/2008,8,0.0,0
2/18/2008,9,0.6,0
2/18/2008,10,0.0,0
2/18/2008,11,0.0,0
2/18/2008,12,0.0,0
2/18/2008,13,0.0,0
2/18/2008,14,0.0,0
2/18/2008,15,0.1,0
2/18/2008,16,0.0,0
2/18/2008,17,0.0,0
2/18/2008,18,0.0,0
2/18/2008,19,0.0,0
2/18/2008,20,0.0,0
2/18/2008,21,0.1,0
2/18/2008,22,0.1,0
2/18/2008,23,0.1,0
2/18/2008,24,0.0,0
2/19/2008,1,0.3,0
2/19/2008,2,0.1,0
2/19/2008,3,0.4,0
2/19/2008,4,0.2,0
2/19/2008,5,0.0,0
2/19/2008,6,0.5,0
2/19/2008,7,0.0,0
2/19/2008,8,2.4,0
2/19/2008,9,0.0,0
2/19/2008,10,0.0,0
2/19/2008,11,0.0,0
2/19/2008,12,0.0,0
2/19/2008,13,0.0,0
2/19/2008,14,0.0,0
2/19/2008,15,0.6,0
2/19/2008,16,0.0,0
2/19/2008,17,0.0,0
2/19/2008,18,0.0,0
2/19/2008,19,0.0,0
2/19/2008,20,0.3,0
2/19/2008,21,0.0,0
2/19/2008,22,0.6,0
2/19/2008,23,0.0,0
2/19/2008,24,0.4,0
2/20/2008,1,0.3,0
2/20/2008,2,0.4,0
2/20/2008,3,1.5,0
2/20/2008,4,1.6,0
2/20/2008,5,0.8,0
2/20/2008,6,0.0,0
2/20/2008,7,0.0,0
2/20/2008,8,0.0,0
2/20/2008,9,0.4,0
2/20/2008,10,0.0,0
2/20/2008,11,0.0,0
2/20/2008,12,0.0,0
2/20/2008,13,0.0,0
2/20/2008,14,0.0,0
2/20/2008,15,0.0,0
2/20/2008,16,0.0,0
2/20/2008,17,0.0,0
2/20/2008,18,0.0,0
2/20/2008,19,0.0,0
2/20/2008,20,0.0,0
2/20/2008,21,0.0,0
2/20/2008,22,0.1,0
2/20/2008,23,0.2,0
2/20/2008,24,2.1,0
2/21/2008,1,2.7,0
2/21/2008,2,0.3,0
2/21/2008,3,0.3,0
2/21/2008,4,0.0,0
2/21/2008,5,0.6,0
2/21/2008,6,1.0,0
2/21/2008,7,0.8,0
2/21/2008,8,0.8,0
2/21/2008,9,0.5,0
2/21/2008,10,0.4,0
2/21/2008,11,0.1,0
2/21/2008,12,0.2,0
2/21/2008,13,0.0,0
2/21/2008,14,0.1,0
2/21/2008,15,0.0,0
2/21/2008,16,0.5,0
2/21/2008,17,0.2,0
2/21/2008,18,0.3,0
2/21/2008,19,0.0,0
2/21/2008,20,0.0,0
2/21/2008,21,0.1,0
2/21/2008,22,0.2,0
2/21/2008,23,0.0,0
2/21/2008,24,0.0,0
2/22/2008,1,0.0,0
2/22/2008,2,0.0,0
2/22/2008,3,0.2,0
2/22/2008,4,0.0,0
2/22/2008,5,0.0,0
2/22/2008,6,0.0,0
2/22/2008,7,0.6,0
2/22/2008,8,0.1,0
2/22/2008,9,0.2,0
2/22/2008,10,0.2,0
2/22/2008,11,0.0,0
2/22/2008,12,0.0,0
2/22/2008,13,0.2,0
2/22/2008,14,0.1,0
2/22/2008,15,0.0,0
2/22/2008,16,0.2,0
2/22/2008,17,0.2,0
2/22/2008,18,0.2,0
2/22/2008,19,0.5,0
2/22/2008,20,0.4,0
2/22/2008,21,0.3,0
2/22/2008,22,0.2,0
2/22/2008,23,0.3,0
2/22/2008,24,0.0,0
2/23/2008,1,0.5,0
2/23/2008,2,0.5,0
2/23/2008,3,0.4,0
2/23/2008,4,1.0,0
2/23/2008,5,1.1,0
2/23/2008,6,1.3,0
2/23/2008,7,0.8,0
2/23/2008,8,0.2,0
2/23/2008,9,0.6,0
2/23/2008,10,0.6,0
2/23/2008,11,0.2,0
2/23/2008,12,0.4,0
2/23/2008,13,0.8,0
2/23/2008,14,0.9,0
2/23/2008,15,1.0,0
2/23/2008,16,1.6,0
2/23/2008,17,1.6,0
2/23/2008,18,2.3,0
2/23/2008,19,0.6,0
2/23/2008,20,0.2,0
2/23/2008,21,0.3,0
2/23/2008,22,0.2,0
2/23/2008,23,0.5,0
2/23/2008,24,0.3,0
2/24/2008,1,0.0,0
2/24/2008,2,0.4,0
2/24/2008,3,0.3,0
2/24/2008,4,0.2,0
2/24/2008,5,0.2,0
2/24/2008,6,0.3,0
2/24/2008,7,0.3,0
2/24/2008,8,0.0,0
2/24/2008,9,0.1,0
2/24/2008,10,0.0,0
2/24/2008,11,0.0,0
2/24/2008,12,0.2,0
2/24/2008,13,0.2,0
2/24/2008,14,0.4,0
2/24/2008,15,1.0,0
2/24/2008,16,0.3,0
2/24/2008,17,0.2,0
2/24/2008,18,0.0,0
2/24/2008,19,0.0,0
2/24/2008,20,0.0,0
2/24/2008,21,0.0,0
2/24/2008,22,0.0,0
2/24/2008,23,0.0,0
2/24/2008,24,0.0,0
2/25/2008,1,0.0,0
2/25/2008,2,0.0,0
2/25/2008,3,0.1,0
2/25/2008,4,0.3,0
2/25/2008,5,0.0,0
2/25/2008,6,0.0,0
2/25/2008,7,0.0,0
2/25/2008,8,0.0,0
2/25/2008,9,0.0,0
2/25/2008,10,0.0,0
2/25/2008,11,0.0,0
2/25/2008,12,0.0,0
2/25/2008,13,0.0,0
2/25/2008,14,0.0,0
2/25/2008,15,0.0,0
2/25/2008,16,0.1,0
2/25/2008,17,0.2,0
2/25/2008,18,0.0,0
2/25/2008,19,0.0,0
2/25/2008,20,0.0,0
2/25/2008,21,0.0,0
2/25/2008,22,0.0,0
2/25/2008,23,0.0,0
2/25/2008,24,0.0,0
2/26/2008,1,0.0,0
2/26/2008,2,0.0,0
2/26/2008,3,0.0,0
2/26/2008,4,0.0,0
2/26/2008,5,0.0,0
2/26/2008,6,0.0,0
2/26/2008,7,0.0,0
2/26/2008,8,0.0,0
2/26/2008,9,0.0,0
2/26/2008,10,0.0,0
2/26/2008,11,0.0,0
2/26/2008,12,0.1,0
2/26/2008,13,1.9,0
2/26/2008,14,2.1,0
2/26/2008,15,0.4,0
2/26/2008,16,0.0,0
2/26/2008,17,0.0,0
2/26/2008,18,0.0,0
2/26/2008,19,0.0,0
2/26/2008,20,0.9,0
2/26/2008,21,0.0,0
2/26/2008,22,0.0,0
2/26/2008,23,0.0,0
2/26/2008,24,0.2,0
2/27/2008,1,0.2,0
2/27/2008,2,1.9,0
2/27/2008,3,2.3,0
2/27/2008,4,2.8,0
2/27/2008,5,0.7,0
2/27/2008,6,0.1,0
2/27/2008,7,0.6,0
2/27/2008,8,0.5,0
2/27/2008,9,0.6,0
2/27/2008,10,0.7,0
2/27/2008,11,0.3,0
2/27/2008,12,1.3,0
2/27/2008,13,1.1,0
2/27/2008,14,0.2,0
2/27/2008,15,1.1,0
2/27/2008,16,1.9,0
2/27/2008,17,1.5,0
2/27/2008,18,0.8,0
2/27/2008,19,0.9,0
2/27/2008,20,0.7,0
2/27/2008,21,0.2,0
2/27/2008,22,0.0,0
2/27/2008,23,0.0,0
2/27/2008,24,0.0,0
2/28/2008,1,0.0,0
2/28/2008,2,0.0,0
2/28/2008,3,0.2,0
2/28/2008,4,0.0,0
2/28/2008,5,0.0,0
2/28/2008,6,0.3,0
2/28/2008,7,0.2,0
2/28/2008,8,0.1,0
2/28/2008,9,0.1,0
2/28/2008,10,0.0,0
2/28/2008,11,0.0,0
2/28/2008,12,0.0,0
2/28/2008,13,0.0,0
2/28/2008,14,0.0,0
2/28/2008,15,0.5,0
2/28/2008,16,0.0,0
2/28/2008,17,0.0,0
2/28/2008,18,0.0,0
2/28/2008,19,0.0,0
2/28/2008,20,0.0,0
2/28/2008,21,0.0,0
2/28/2008,22,0.0,0
2/28/2008,23,0.2,0
2/28/2008,24,0.3,0
2/29/2008,1,0.3,0
2/29/2008,2,0.2,0
2/29/2008,3,0.5,0
2/29/2008,4,0.4,0
2/29/2008,5,0.2,0
2/29/2008,6,0.1,0
2/29/2008,7,0.3,0
2/29/2008,8,0.3,0
2/29/2008,9,0.0,0
2/29/2008,10,0.0,0
2/29/2008,11,0.0,0
2/29/2008,12,0.0,0
2/29/2008,13,0.0,0
2/29/2008,14,0.0,0
2/29/2008,15,0.0,0
2/29/2008,16,0.0,0
2/29/2008,17,0.0,0
2/29/2008,18,0.0,0
2/29/2008,19,0.0,0
2/29/2008,20,0.0,0
2/29/2008,21,0.0,0
2/29/2008,22,0.0,0
2/29/2008,23,0.0,0
2/29/2008,24,0.0,0
3/1/2008,1,,0
3/1/2008,2,,0
3/1/2008,3,,0
3/1/2008,4,,0
3/1/2008,5,,0
3/1/2008,6,,0
3/1/2008,7,,0
3/1/2008,8,,0
3/1/2008,9,,0
3/1/2008,10,,0
3/1/2008,11,,0
3/1/2008,12,,0
3/1/2008,13,,0
3/1/2008,14,,0
3/1/2008,15,,0
3/1/2008,16,,0
3/1/2008,17,,0
3/1/2008,18,,0
3/1/2008,19,,0
3/1/2008,20,,0
3/1/2008,21,,0
3/1/2008,22,,0
3/1/2008,23,,0
3/1/2008,24,,0
3/2/2008,1,0.0,0
3/2/2008,2,0.0,0
3/2/2008,3,0.0,0
3/2/2008,4,0.0,0
3/2/2008,5,0.0,0
3/2/2008,6,0.0,0
3/2/2008,7,0.0,0
3/2/2008,8,0.0,0
3/2/2008,9,0.0,0
3/2/2008,10,0.0,0
3/2/2008,11,0.0,0
3/2/2008,12,0.0,0
3/2/2008,13,0.0,0
3/2/2008,14,0.0,0
3/2/2008,15,0.0,0
3/2/2008,16,0.0,0
3/2/2008,17,0.0,0
3/2/2008,18,0.0,0
3/2/2008,19,0.0,0
3/2/2008,20,0.0,0
3/2/2008,21,0.0,0
3/2/2008,22,0.0,0
3/2/2008,23,0.0,0
3/2/2008,24,0.0,0
3/3/2008,1,0.0,0
3/3/2008,2,0.0,0
3/3/2008,3,0.0,0
3/3/2008,4,0.0,0
3/3/2008,5,0.0,0
3/3/2008,6,0.0,0
3/3/2008,7,0.0,0
3/3/2008,8,0.0,0
3/3/2008,9,0.0,0
3/3/2008,10,0.0,0
3/3/2008,11,0.0,0
3/3/2008,12,0.0,0
3/3/2008,13,0.0,0
3/3/2008,14,0.0,0
3/3/2008,15,0.0,0
3/3/2008,16,0.0,0
3/3/2008,17,0.0,0
3/3/2008,18,0.0,0
3/3/2008,19,0.0,0
3/3/2008,20,0.0,0
3/3/2008,21,0.0,0
3/3/2008,22,0.0,0
3/3/2008,23,0.0,0
3/3/2008,24,0.0,0
3/4/2008,1,0.0,0
3/4/2008,2,0.0,0
3/4/2008,3,0.0,0
3/4/2008,4,0.0,0
3/4/2008,5,0.0,0
3/4/2008,6,0.0,0
3/4/2008,7,0.0,0
3/4/2008,8,0.0,0
3/4/2008,9,0.0,0
3/4/2008,10,0.0,0
3/4/2008,11,0.0,0
3/4/2008,12,0.0,0
3/4/2008,13,0.0,0
3/4/2008,14,0.0,0
3/4/2008,15,0.0,0
3/4/2008,16,0.0,0
3/4/2008,17,0.0,0
3/4/2008,18,0.0,0
3/4/2008,19,0.0,0
3/4/2008,20,0.0,0
3/4/2008,21,0.0,0
3/4/2008,22,0.0,0
3/4/2008,23,0.0,0
3/4/2008,24,0.0,0
3/5/2008,1,0.0,0
3/5/2008,2,0.0,0
3/5/2008,3,0.0,0
3/5/2008,4,0.6,0
3/5/2008,5,0.0,0
3/5/2008,6,0.5,0
3/5/2008,7,0.1,0
3/5/2008,8,0.1,0
3/5/2008,9,0.0,0
3/5/2008,10,0.0,0
3/5/2008,11,0.0,0
3/5/2008,12,0.0,0
3/5/2008,13,0.0,0
3/5/2008,14,0.0,0
3/5/2008,15,1.0,0
3/5/2008,16,0.0,0
3/5/2008,17,0.1,0
3/5/2008,18,0.9,0
3/5/2008,19,1.8,0
3/5/2008,20,0.0,0
3/5/2008,21,1.2,0
3/5/2008,22,0.3,0
3/5/2008,23,0.0,0
3/5/2008,24,0.0,0
3/6/2008,1,0.0,0
3/6/2008,2,0.0,0
3/6/2008,3,0.2,0
3/6/2008,4,0.0,0
3/6/2008,5,0.0,0
3/6/2008,6,0.0,0
3/6/2008,7,0.2,0
3/6/2008,8,0.5,0
3/6/2008,9,0.0,0
3/6/2008,10,0.0,0
3/6/2008,11,0.0,0
3/6/2008,12,0.0,0
3/6/2008,13,0.0,0
3/6/2008,14,0.0,0
3/6/2008,15,0.0,0
3/6/2008,16,0.0,0
3/6/2008,17,0.0,0
3/6/2008,18,0.0,0
3/6/2008,19,0.3,0
3/6/2008,20,0.1,0
3/6/2008,21,0.2,0
3/6/2008,22,0.0,0
3/6/2008,23,0.0,0
3/6/2008,24,0.1,0
3/7/2008,1,0.5,0
3/7/2008,2,0.1,0
3/7/2008,3,0.3,0
3/7/2008,4,0.8,0
3/7/2008,5,1.7,0
3/7/2008,6,0.6,0
3/7/2008,7,0.8,0
3/7/2008,8,0.8,0
3/7/2008,9,1.2,0
3/7/2008,10,2.0,0
3/7/2008,11,4.1,0
3/7/2008,12,0.4,0
3/7/2008,13,0.8,0
3/7/2008,14,2.2,0
3/7/2008,15,0.2,0
3/7/2008,16,0.0,0
3/7/2008,17,0.0,0
3/7/2008,18,0.0,0
3/7/2008,19,0.0,0
3/7/2008,20,0.4,0
3/7/2008,21,0.4,0
3/7/2008,22,0.6,0
3/7/2008,23,0.1,0
3/7/2008,24,0.1,0
3/8/2008,1,0.1,0
3/8/2008,2,0.4,0
3/8/2008,3,0.4,0
3/8/2008,4,1.0,0
3/8/2008,5,0.7,0
3/8/2008,6,1.1,0
3/8/2008,7,1.0,0
3/8/2008,8,1.2,0
3/8/2008,9,1.8,0
3/8/2008,10,1.9,0
3/8/2008,11,1.3,0
3/8/2008,12,0.6,0
3/8/2008,13,0.3,0
3/8/2008,14,0.2,0
3/8/2008,15,0.0,0
3/8/2008,16,1.8,0
3/8/2008,17,0.3,0
3/8/2008,18,0.9,0
3/8/2008,19,1.3,0
3/8/2008,20,0.1,0
3/8/2008,21,0.7,0
3/8/2008,22,0.4,0
3/8/2008,23,0.8,0
3/8/2008,24,2.5,0
3/9/2008,1,0.0,0
3/9/2008,2,0.0,0
3/9/2008,3,0.0,0
3/9/2008,4,0.0,0
3/9/2008,5,0.0,0
3/9/2008,6,0.0,0
3/9/2008,7,0.7,0
3/9/2008,8,1.8,0
3/9/2008,9,1.8,0
3/9/2008,10,0.6,0
3/9/2008,11,0.3,0
3/9/2008,12,0.8,0
3/9/2008,13,0.0,0
3/9/2008,14,0.0,0
3/9/2008,15,0.0,0
3/9/2008,16,0.0,0
3/9/2008,17,0.0,0
3/9/2008,18,0.0,0
3/9/2008,19,0.3,0
3/9/2008,20,1.0,0
3/9/2008,21,0.0,0
3/9/2008,22,0.0,0
3/9/2008,23,0.4,0
3/9/2008,24,0.1,0
3/10/2008,1,0.3,0
3/10/2008,2,0.1,0
3/10/2008,3,0.5,0
3/10/2008,4,0.5,0
3/10/2008,5,0.7,0
3/10/2008,6,0.0,0
3/10/2008,7,0.0,0
3/10/2008,8,0.0,0
3/10/2008,9,0.0,0
3/10/2008,10,0.0,0
3/10/2008,11,0.0,0
3/10/2008,12,0.0,0
3/10/2008,13,0.0,0
3/10/2008,14,0.0,0
3/10/2008,15,0.0,0
3/10/2008,16,0.0,0
3/10/2008,17,0.0,0
3/10/2008,18,0.0,0
3/10/2008,19,0.0,0
3/10/2008,20,0.0,0
3/10/2008,21,0.0,0
3/10/2008,22,0.0,0
3/10/2008,23,0.0,0
3/10/2008,24,0.0,0
3/11/2008,1,0.0,0
3/11/2008,2,0.0,0
3/11/2008,3,0.0,0
3/11/2008,4,0.0,0
3/11/2008,5,0.0,0
3/11/2008,6,0.0,0
3/11/2008,7,0.0,0
3/11/2008,8,0.0,0
3/11/2008,9,0.0,0
3/11/2008,10,0.0,0
3/11/2008,11,0.0,0
3/11/2008,12,0.0,0
3/11/2008,13,0.0,0
3/11/2008,14,0.0,0
3/11/2008,15,0.0,0
3/11/2008,16,0.0,0
3/11/2008,17,0.0,0
3/11/2008,18,0.0,0
3/11/2008,19,0.0,0
3/11/2008,20,0.0,0
3/11/2008,21,0.0,0
3/11/2008,22,0.0,0
3/11/2008,23,0.0,0
3/11/2008,24,0.0,0
3/12/2008,1,0.0,0
3/12/2008,2,0.0,0
3/12/2008,3,0.0,0
3/12/2008,4,0.0,0
3/12/2008,5,0.0,0
3/12/2008,6,0.0,0
3/12/2008,7,0.0,0
3/12/2008,8,0.0,0
3/12/2008,9,0.0,0
3/12/2008,10,0.0,0
3/12/2008,11,0.0,0
3/12/2008,12,0.0,0
3/12/2008,13,0.0,0
3/12/2008,14,0.0,0
3/12/2008,15,0.0,0
3/12/2008,16,0.0,0
3/12/2008,17,0.0,0
3/12/2008,18,0.0,0
3/12/2008,19,0.0,0
3/12/2008,20,0.0,0
3/12/2008,21,0.0,0
3/12/2008,22,0.0,0
3/12/2008,23,0.0,0
3/12/2008,24,0.0,0
3/13/2008,1,0.0,0
3/13/2008,2,0.0,0
3/13/2008,3,0.0,0
3/13/2008,4,0.0,0
3/13/2008,5,0.0,0
3/13/2008,6,0.0,0
3/13/2008,7,0.0,0
3/13/2008,8,0.0,0
3/13/2008,9,0.0,0
3/13/2008,10,0.0,0
3/13/2008,11,0.0,0
3/13/2008,12,0.0,0
3/13/2008,13,0.0,0
3/13/2008,14,0.0,0
3/13/2008,15,0.0,0
3/13/2008,16,0.0,0
3/13/2008,17,0.0,0
3/13/2008,18,0.0,0
3/13/2008,19,0.0,0
3/13/2008,20,0.0,0
3/13/2008,21,0.0,0
3/13/2008,22,0.0,0
3/13/2008,23,0.0,0
3/13/2008,24,0.0,0
3/14/2008,1,0.0,0
3/14/2008,2,0.0,0
3/14/2008,3,0.0,0
3/14/2008,4,0.0,0
3/14/2008,5,0.0,0
3/14/2008,6,0.0,0
3/14/2008,7,1.0,0
3/14/2008,8,0.0,0
3/14/2008,9,0.0,0
3/14/2008,10,0.0,0
3/14/2008,11,0.0,0
3/14/2008,12,0.0,0
3/14/2008,13,0.0,0
3/14/2008,14,0.0,0
3/14/2008,15,0.0,0
3/14/2008,16,0.0,0
3/14/2008,17,0.0,0
3/14/2008,18,0.0,0
3/14/2008,19,0.0,0
3/14/2008,20,0.0,0
3/14/2008,21,0.0,0
3/14/2008,22,0.0,0
3/14/2008,23,0.0,0
3/14/2008,24,0.0,0
3/15/2008,1,0.0,0
3/15/2008,2,0.0,0
3/15/2008,3,0.0,0
3/15/2008,4,0.0,0
3/15/2008,5,0.0,0
3/15/2008,6,0.0,0
3/15/2008,7,0.0,0
3/15/2008,8,0.0,0
3/15/2008,9,0.0,0
3/15/2008,10,0.0,0
3/15/2008,11,0.0,0
3/15/2008,12,0.0,0
3/15/2008,13,0.0,0
3/15/2008,14,0.0,0
3/15/2008,15,0.0,0
3/15/2008,16,0.0,0
3/15/2008,17,0.0,0
3/15/2008,18,0.0,0
3/15/2008,19,0.0,0
3/15/2008,20,0.0,0
3/15/2008,21,0.0,0
3/15/2008,22,0.0,0
3/15/2008,23,0.0,0
3/15/2008,24,0.0,0
3/16/2008,1,0.0,0
3/16/2008,2,0.0,0
3/16/2008,3,0.0,0
3/16/2008,4,0.0,0
3/16/2008,5,0.0,0
3/16/2008,6,0.0,0
3/16/2008,7,0.0,0
3/16/2008,8,0.0,0
3/16/2008,9,0.0,0
3/16/2008,10,0.0,0
3/16/2008,11,0.0,0
3/16/2008,12,0.0,0
3/16/2008,13,0.0,0
3/16/2008,14,0.0,0
3/16/2008,15,0.0,0
3/16/2008,16,0.0,0
3/16/2008,17,0.0,0
3/16/2008,18,0.0,0
3/16/2008,19,0.0,0
3/16/2008,20,0.0,0
3/16/2008,21,0.0,0
3/16/2008,22,0.0,0
3/16/2008,23,0.0,0
3/16/2008,24,0.0,0
3/17/2008,1,0.0,0
3/17/2008,2,0.0,0
3/17/2008,3,0.0,0
3/17/2008,4,0.0,0
3/17/2008,5,0.0,0
3/17/2008,6,0.0,0
3/17/2008,7,0.0,0
3/17/2008,8,0.0,0
3/17/2008,9,0.0,0
3/17/2008,10,0.0,0
3/17/2008,11,0.0,0
3/17/2008,12,0.0,0
3/17/2008,13,0.0,0
3/17/2008,14,0.0,0
3/17/2008,15,0.0,0
3/17/2008,16,0.0,0
3/17/2008,17,0.0,0
3/17/2008,18,0.0,0
3/17/2008,19,0.0,0
3/17/2008,20,0.0,0
3/17/2008,21,0.0,0
3/17/2008,22,0.0,0
3/17/2008,23,0.0,0
3/17/2008,24,0.0,0
3/18/2008,1,0.0,0
3/18/2008,2,0.0,0
3/18/2008,3,0.0,0
3/18/2008,4,0.0,0
3/18/2008,5,0.0,0
3/18/2008,6,0.0,0
3/18/2008,7,0.0,0
3/18/2008,8,0.0,0
3/18/2008,9,0.0,0
3/18/2008,10,0.0,0
3/18/2008,11,0.0,0
3/18/2008,12,0.0,0
3/18/2008,13,0.0,0
3/18/2008,14,0.0,0
3/18/2008,15,0.0,0
3/18/2008,16,0.0,0
3/18/2008,17,0.0,0
3/18/2008,18,0.0,0
3/18/2008,19,0.0,0
3/18/2008,20,0.0,0
3/18/2008,21,0.0,0
